MOFname,CO2_working_capacity [mL/g]
mof_unit_60877,-8.197371222308083
mof_unit_60878,-2.662189490155916
mof_unit_60879,-4.094558697453174
mof_unit_60880,5.48912537525048
mof_unit_60881,11.984392310772574
mof_unit_60882,-4.131040614568846
mof_unit_60883,-4.192944320081866
mof_unit_60884,2.6128316022935345
mof_unit_60885,1.8932629294101937
mof_unit_60886,-1.5302596002818467
mof_unit_60887,-11.261687183476576
mof_unit_60888,-5.882667865765253
mof_unit_60889,4.1681828378766586
mof_unit_60890,-7.672427799557677
mof_unit_60891,2.6073840762083886
mof_unit_60892,-1.8085786602683829
mof_unit_60893,8.708778368119642
mof_unit_60894,-5.651725775064678
mof_unit_60895,-1.9059738236088504
mof_unit_60896,-5.287731986648124
mof_unit_60897,-11.735621952884255
mof_unit_60898,0.2264850239036346
mof_unit_60899,-0.0244313291091384
mof_unit_60900,-11.598278264919369
mof_unit_60901,-1.7059010473907874
mof_unit_60902,5.587841150975241
mof_unit_60903,9.6348578025944
mof_unit_60904,-0.090461948323026
mof_unit_60905,0.1408102954735989
mof_unit_60906,-7.421841599640973
mof_unit_60907,-7.601940113546851
mof_unit_60908,-7.411771930210856
mof_unit_60909,-6.602236538648575
mof_unit_60910,-0.291525183829314
mof_unit_60911,1.61048680262672
mof_unit_60912,7.285653447512328
mof_unit_60913,-2.147150660287592
mof_unit_60914,8.646214356414486
mof_unit_60915,-3.358317293218326
mof_unit_60916,12.241746649158705
mof_unit_60917,-0.5939454198289029
mof_unit_60918,6.688571573270751
mof_unit_60919,-7.302986485055959
mof_unit_60921,-7.419035298324382
mof_unit_60922,-3.061179506755832
mof_unit_60923,8.31028358116383
mof_unit_60924,-3.2244402127621683
mof_unit_60925,0.8267033525578571
mof_unit_60926,-1.2653117406861225
mof_unit_60927,0.8283541180382208
mof_unit_60928,-15.186877342646127
mof_unit_60929,1.4602671439151256
mof_unit_60930,2.4025240800973022
mof_unit_60931,-7.322960747368175
mof_unit_60932,3.8677435204534687
mof_unit_60933,-2.9140963024568967
mof_unit_60934,0.007593521209597
mof_unit_60935,2.9464513058717023
mof_unit_60936,1.949719108838068
mof_unit_60937,-0.2552083432616758
mof_unit_60938,2.570902159092716
mof_unit_60939,-6.741230992093826
mof_unit_60940,-7.934074128192705
mof_unit_60941,5.181752842809817
mof_unit_60942,-6.7116822899956095
mof_unit_60943,4.033975604324431
mof_unit_60944,4.948004450792673
mof_unit_60945,5.928724222666921
mof_unit_60946,-5.153029523451793
mof_unit_60947,-1.737595744613454
mof_unit_60948,-0.5802440663420377
mof_unit_60949,-7.205096092071385
mof_unit_60950,1.4231249206073135
mof_unit_60951,-1.7493161795239187
mof_unit_60952,-0.9610756626581348
mof_unit_60953,2.0152544984078515
mof_unit_60954,12.994000478552914
mof_unit_60955,-2.151937880180599
mof_unit_60956,0.5005120936412685
mof_unit_60957,4.206480597020696
mof_unit_60958,-6.565754621532919
mof_unit_60959,-0.5351781687285595
mof_unit_60960,3.1050898685330672
mof_unit_60961,-3.98808432397078
mof_unit_60962,-0.6918358128134913
mof_unit_60963,6.28264834165336
mof_unit_60964,-4.940741082679144
mof_unit_60965,5.8361162792194605
mof_unit_60966,-0.0265773242335897
mof_unit_60967,-4.245438662356907
mof_unit_60968,-11.339438237600913
mof_unit_60969,-0.8465125383220397
mof_unit_60970,-3.239627255181363
mof_unit_60971,0.6941468844859774
mof_unit_60972,0.3588764154274629
mof_unit_60973,-2.8964331118171818
mof_unit_60974,5.95431108761232
mof_unit_60975,-4.623133804260344
mof_unit_60976,0.5016676294775115
mof_unit_60977,-2.2405839864752264
mof_unit_60978,-1.724884850414781
mof_unit_60979,-4.386083881282488
mof_unit_60980,-0.9245937455424618
mof_unit_60981,0.6992642574750704
mof_unit_60982,0.3223944983118065
mof_unit_60983,-3.8121127237657686
mof_unit_60984,5.580742859409749
mof_unit_60985,1.945096965493096
mof_unit_60986,1.9691981415061648
mof_unit_60987,-2.9558606691096805
mof_unit_60988,13.265881553166098
mof_unit_60989,6.560142018899738
mof_unit_60990,12.828428700874095
mof_unit_60991,-0.7400381648396461
mof_unit_60992,2.7448928407213096
mof_unit_60993,2.575854455533757
mof_unit_60994,-14.394179758983402
mof_unit_60995,4.791511883255756
mof_unit_60996,0.9987131156100508
mof_unit_60997,-2.917067680321522
mof_unit_60998,-2.6096951478808754
mof_unit_60999,-2.0875580264470583
mof_unit_61000,-5.398003120735316
mof_unit_61001,-0.079897049248804
mof_unit_61002,5.276836934477832
mof_unit_61003,-2.204267145907605
mof_unit_61004,4.183700033391921
mof_unit_61005,-0.4325005558509641
mof_unit_61006,0.3242103403401884
mof_unit_61007,3.769522974372812
mof_unit_61009,-1.4772700283626852
mof_unit_61010,3.4000816598711103
mof_unit_61011,-2.304963840208784
mof_unit_61012,4.147878422468388
mof_unit_61013,-5.8752394211036885
mof_unit_61014,-11.854311990921216
mof_unit_61015,-9.141278923970608
mof_unit_61016,-11.522508129371433
mof_unit_61017,3.7247872298553855
mof_unit_61018,6.188389632725552
mof_unit_61019,1.987356561789984
mof_unit_61020,0.6433033076913005
mof_unit_61021,3.1808600040810027
mof_unit_61022,1.1563612189832078
mof_unit_61023,10.792044404317796
mof_unit_61024,-1.2986572033891357
mof_unit_61025,-4.73076371357898
mof_unit_61026,2.766352791965823
mof_unit_61027,-1.004820947887319
mof_unit_61028,1.3909349937405433
mof_unit_61029,-1.258378525668664
mof_unit_61030,15.211143595207233
mof_unit_61031,3.0644810377165093
mof_unit_61032,-1.6524162458275389
mof_unit_61033,0.5424415368420871
mof_unit_61034,0.4407543832527001
mof_unit_61035,6.0710202070728645
mof_unit_61036,12.16300513574614
mof_unit_61037,3.750869324444888
mof_unit_61038,-1.7871187090238698
mof_unit_61039,-3.6440647978664247
mof_unit_61040,6.376576897485115
mof_unit_61041,2.921359670570425
mof_unit_61042,-2.532274246852591
mof_unit_61043,-0.597742180433718
mof_unit_61044,-1.0802609303391857
mof_unit_61045,-7.6167970028699745
mof_unit_61046,-4.2683843025337165
mof_unit_61047,-2.858300429221162
mof_unit_61048,-3.353034843681216
mof_unit_61049,-6.028265381131874
mof_unit_61050,2.709731535989915
mof_unit_61052,-2.159036171746075
mof_unit_61053,3.2059516393822807
mof_unit_61054,3.5790246379407447
mof_unit_61055,2.183137347759161
mof_unit_61056,-4.823206580478424
mof_unit_61057,-14.963363696607118
mof_unit_61058,-5.802275586872344
mof_unit_61059,-3.416424238126547
mof_unit_61060,-11.442776156670645
mof_unit_61061,-4.263927235736795
mof_unit_61062,-1.1789767060639642
mof_unit_61063,1.8937581590542976
mof_unit_61064,-8.292455313976081
mof_unit_61065,0.0990459288208314
mof_unit_61066,8.19539030373165
mof_unit_61067,-3.953583325431523
mof_unit_61068,-3.970421133331064
mof_unit_61069,-6.776227220277187
mof_unit_61071,-12.80036568770819
mof_unit_61072,-0.9249238986385312
mof_unit_61073,2.742251615952754
mof_unit_61074,-9.959563372578708
mof_unit_61075,-4.876691382041673
mof_unit_61076,-7.142697156914263
mof_unit_61077,7.115789679584603
mof_unit_61078,7.503719567466193
mof_unit_61079,9.670844490065983
mof_unit_61080,-1.479746176583222
mof_unit_61081,7.125364119370617
mof_unit_61082,12.051743542370742
mof_unit_61083,-3.193570898279676
mof_unit_61084,-5.596425131473048
mof_unit_61085,4.267063690149455
mof_unit_61086,5.712473944741455
mof_unit_61087,-2.413088979171525
mof_unit_61088,3.889698701342087
mof_unit_61089,-1.1347361911906595
mof_unit_61090,-1.083232308203827
mof_unit_61091,15.674348388992652
mof_unit_61092,9.070130931767643
mof_unit_61093,0.7142862233462298
mof_unit_61094,-0.2923505665694876
mof_unit_61095,-3.7954399924142623
mof_unit_61096,3.793954303481952
mof_unit_61097,2.8216534355574545
mof_unit_61098,9.034639473940162
mof_unit_61099,2.4191968114488094
mof_unit_61100,2.31602396892711
mof_unit_61101,-0.1898380302399269
mof_unit_61102,5.5957648252809085
mof_unit_61103,-13.244421601921587
mof_unit_61104,-0.926244511022809
mof_unit_61105,2.8642431849504115
mof_unit_61106,0.6703758615689944
mof_unit_61107,-3.457528298587192
mof_unit_61108,3.418570233250999
mof_unit_61109,-1.0276015115161266
mof_unit_61110,12.368360361501331
mof_unit_61111,2.129652546195912
mof_unit_61112,9.144745531479336
mof_unit_61113,4.314275582887385
mof_unit_61114,-3.207437328314593
mof_unit_61115,-1.6065249654738865
mof_unit_61116,2.2265524798922915
mof_unit_61117,6.382684729762415
mof_unit_61118,-10.084196166344906
mof_unit_61119,-1.6144486397795532
mof_unit_61120,-1.8980501493032007
mof_unit_61121,-4.129554925636534
mof_unit_61122,-9.022258732837557
mof_unit_61123,3.0867663717012133
mof_unit_61124,6.273238978415397
mof_unit_61125,-1.285946309190462
mof_unit_61126,0.5414510775538788
mof_unit_61127,-0.4711284680910718
mof_unit_61128,-9.972934572969503
mof_unit_61129,4.111891734996818
mof_unit_61131,-9.305530089265153
mof_unit_61132,6.888809426036863
mof_unit_61133,1.8587619308709376
mof_unit_61134,-0.0255868649453814
mof_unit_61135,2.8426181571578635
mof_unit_61136,5.803926352352673
mof_unit_61137,-6.055833164653672
mof_unit_61138,10.673519442828868
mof_unit_61139,5.038796552211768
mof_unit_61140,0.7332700263702226
mof_unit_61141,-5.621846919870396
mof_unit_61142,-3.391497679373288
mof_unit_61143,6.803960080347019
mof_unit_61144,-1.4087632609282932
mof_unit_61145,2.713363220046679
mof_unit_61147,-2.672589312682103
mof_unit_61148,2.651789667629728
mof_unit_61149,-4.820565355709867
mof_unit_61150,1.0720071029374658
mof_unit_61151,-6.013243415260715
mof_unit_61152,4.089276247916064
mof_unit_61153,19.96089111181021
mof_unit_61154,-2.471195924079729
mof_unit_61155,-7.3355065650188145
mof_unit_61156,10.470970518390272
mof_unit_61157,16.53142582638891
mof_unit_61158,1.7125041093121762
mof_unit_61159,-13.756654130473322
mof_unit_61160,5.614418475208832
mof_unit_61161,13.60973600272242
mof_unit_61162,16.885515021923386
mof_unit_61163,5.551854463503673
mof_unit_61164,5.988481933055504
mof_unit_61165,3.02717373786068
mof_unit_61166,-2.8414626213216208
mof_unit_61167,-0.3032456187397791
mof_unit_61168,-2.581962287811042
mof_unit_61169,15.441920609359768
mof_unit_61170,1.9556618645673176
mof_unit_61171,8.711914822532304
mof_unit_61172,-7.235470176909777
mof_unit_61173,12.182814321510309
mof_unit_61174,-0.6987690278309662
mof_unit_61175,-2.7186456695837897
mof_unit_61176,2.4515518148636137
mof_unit_61177,-7.357956975551537
mof_unit_61178,2.613326831937639
mof_unit_61179,10.163763062497658
mof_unit_61180,-4.220842256699734
mof_unit_61181,0.3035757718358485
mof_unit_61182,-3.4175797739627902
mof_unit_61183,7.484075458250061
mof_unit_61184,-3.998319069948933
mof_unit_61185,-3.5124987890827537
mof_unit_61186,5.893397841387508
mof_unit_61187,5.437951645359719
mof_unit_61188,-9.065013558778569
mof_unit_61189,1.6558828533362675
mof_unit_61190,1.1824433135726773
mof_unit_61191,4.653838042194802
mof_unit_61192,-1.9921437816829908
mof_unit_61193,14.118997153409529
mof_unit_61194,-8.031304214985157
mof_unit_61195,9.74347817120126
mof_unit_61197,-0.327346794752848
mof_unit_61198,1.4858540088605068
mof_unit_61199,-0.7250161989684866
mof_unit_61200,8.287337940987005
mof_unit_61201,4.363138241105662
mof_unit_61202,-3.1206070640483308
mof_unit_61203,2.4170508163243407
mof_unit_61204,3.6812070211742367
mof_unit_61205,-0.7771803881474413
mof_unit_61206,4.2135788885862056
mof_unit_61207,-8.73667630473751
mof_unit_61208,-2.615637903610108
mof_unit_61209,-3.9030699017328994
mof_unit_61211,-5.5191693069928
mof_unit_61212,4.529205248428589
mof_unit_61213,0.9952465081013216
mof_unit_61214,5.290703364512749
mof_unit_61215,2.13064300548412
mof_unit_61216,1.1071684076688446
mof_unit_61217,-9.347624609013987
mof_unit_61218,-11.26961085778224
mof_unit_61219,2.74522299381738
mof_unit_61220,-3.4405254141396164
mof_unit_61221,-1.772757049344849
mof_unit_61222,16.297182204727648
mof_unit_61223,2.0598251663772253
mof_unit_61224,5.77520303299465
mof_unit_61225,4.462844476118631
mof_unit_61226,-5.586190385494879
mof_unit_61227,-2.663179949444124
mof_unit_61228,-10.349144025940646
mof_unit_61229,-5.541124487881417
mof_unit_61230,-7.732185509946245
mof_unit_61231,14.149041085151849
mof_unit_61232,-1.1043621063522708
mof_unit_61233,10.444393194156682
mof_unit_61234,1.1444757075247078
mof_unit_61235,2.319325499887804
mof_unit_61236,-0.5074453086587266
mof_unit_61237,-6.751135584975909
mof_unit_61238,3.323651218131036
mof_unit_61239,-1.621712007893081
mof_unit_61240,2.4419773750776006
mof_unit_61241,-0.4633698703334566
mof_unit_61242,0.3839680507287567
mof_unit_61243,-5.139163093416877
mof_unit_61244,-2.231669852881368
mof_unit_61245,0.1797683608098091
mof_unit_61246,-7.599133812230262
mof_unit_61247,-5.413025086606475
mof_unit_61248,9.77121103127108
mof_unit_61249,-2.129652546195912
mof_unit_61250,-0.9453933905948366
mof_unit_61251,-0.8273636587500122
mof_unit_61252,12.477971189396383
mof_unit_61253,7.635450652797901
mof_unit_61254,-0.7070228552326855
mof_unit_61255,-0.8097004681102973
mof_unit_61256,1.2648165110420182
mof_unit_61257,-2.08689772025492
mof_unit_61258,7.521217681557873
mof_unit_61259,4.470107844232159
mof_unit_61260,2.034568454527913
mof_unit_61261,-6.670578229534967
mof_unit_61262,-6.525475943812448
mof_unit_61263,4.87272954488884
mof_unit_61264,4.0192837915493245
mof_unit_61265,2.3744610669314
mof_unit_61266,0.0729638342313458
mof_unit_61267,-13.309791914943318
mof_unit_61268,-1.324244068334517
mof_unit_61269,7.55258222568447
mof_unit_61270,-9.841533640733886
mof_unit_61271,1.4424388767273757
mof_unit_61272,5.6976170554183305
mof_unit_61273,10.128931910862333
mof_unit_61274,-7.419365451420451
mof_unit_61275,6.094791229989849
mof_unit_61276,3.958205468776496
mof_unit_61277,-0.6915056597174385
mof_unit_61278,4.264917695025004
mof_unit_61279,2.026974933318316
mof_unit_61280,-9.18221790788322
mof_unit_61281,-0.5546572013966563
mof_unit_61282,-3.063985808072422
mof_unit_61283,3.072734865118261
mof_unit_61284,-2.455678728564465
mof_unit_61285,1.2991524330332396
mof_unit_61286,-1.5809381005285057
mof_unit_61287,-2.115951192709029
mof_unit_61288,7.309754623525398
mof_unit_61289,-7.034241864855452
mof_unit_61290,-3.0583732054392407
mof_unit_61291,15.036657683934534
mof_unit_61292,-4.71144975745892
mof_unit_61293,-3.924199699881344
mof_unit_61294,-6.490644792177121
mof_unit_61295,8.501937453432141
mof_unit_61296,-4.470107844232159
mof_unit_61297,6.769954311451865
mof_unit_61298,2.4439582936540174
mof_unit_61299,3.5790246379407447
mof_unit_61300,-11.160000029887188
mof_unit_61301,-7.2455398463398915
mof_unit_61302,1.664466833834073
mof_unit_61303,-6.6851049657620205
mof_unit_61304,3.013802537469868
mof_unit_61305,3.2807313156420084
mof_unit_61306,-0.7208892852676186
mof_unit_61307,8.155606855655298
mof_unit_61308,1.8792314228272429
mof_unit_61309,2.120078106409898
mof_unit_61310,2.572057694928959
mof_unit_61311,-5.200076339641688
mof_unit_61312,8.965967629957737
mof_unit_61313,-1.6583590015567886
mof_unit_61314,8.065475060428343
mof_unit_61315,6.563938779504538
mof_unit_61316,0.5290703364512584
mof_unit_61318,1.8094040430085565
mof_unit_61319,-3.4481189353492128
mof_unit_61320,2.5917018041450905
mof_unit_61321,-7.821987152077114
mof_unit_61322,-4.052134024608251
mof_unit_61323,0.6099578449882873
mof_unit_61324,3.413122707165853
mof_unit_61325,2.566280015747744
mof_unit_61326,-2.989041055264644
mof_unit_61327,3.2137102371399124
mof_unit_61328,-5.644957636595256
mof_unit_61329,-3.8033636667199295
mof_unit_61330,-2.1864388787198386
mof_unit_61331,13.367568706755485
mof_unit_61332,-11.999909506287835
mof_unit_61333,-15.056797022794768
mof_unit_61335,-3.188123372194531
mof_unit_61336,-0.576282229189188
mof_unit_61337,4.639146229419696
mof_unit_61338,2.654761045494353
mof_unit_61339,3.001586872915299
mof_unit_61340,-3.758958075298589
mof_unit_61341,-4.752223664823495
mof_unit_61342,-12.393947226446713
mof_unit_61343,3.561691600397084
mof_unit_61344,1.082076772367584
mof_unit_61345,-3.3302542800524244
mof_unit_61346,-2.5903811917607964
mof_unit_61347,11.276378996251664
mof_unit_61348,-6.969531858025841
mof_unit_61349,2.996634576474257
mof_unit_61350,-6.1878944030814464
mof_unit_61351,-13.44977682767676
mof_unit_61352,6.337783908696972
mof_unit_61353,7.486881759566653
mof_unit_61354,-1.7336339074606204
mof_unit_61355,-2.715344138623095
mof_unit_61356,2.7344930181951224
mof_unit_61357,1.3158251643847296
mof_unit_61358,-4.792172189447896
mof_unit_61359,4.350427346906987
mof_unit_61360,-7.578664320273955
mof_unit_61361,5.764968287016496
mof_unit_61362,5.126782352314256
mof_unit_61363,-3.48823253652165
mof_unit_61364,-7.582791233974824
mof_unit_61365,-2.1979942370822854
mof_unit_61366,3.312756165960743
mof_unit_61367,2.707585540865463
mof_unit_61368,2.6077142293044586
mof_unit_61369,-2.1598615544862647
mof_unit_61370,-5.097398726764093
mof_unit_61371,7.632644351481309
mof_unit_61372,-0.3121597523336539
mof_unit_61373,2.9708826349808404
mof_unit_61374,7.244879540147736
mof_unit_61375,1.0035003355030576
mof_unit_61376,-0.4744299990517828
mof_unit_61377,0.8400745529486856
mof_unit_61378,-3.083299764192484
mof_unit_61379,-3.2548142976005567
mof_unit_61380,2.3201508826279773
mof_unit_61381,-8.006707809327981
mof_unit_61382,8.794618173097696
mof_unit_61383,2.2014608445910144
mof_unit_61384,-7.120741976025645
mof_unit_61385,0.967018418387368
mof_unit_61386,-2.442142451625635
mof_unit_61387,-1.4272518343081817
mof_unit_61388,-4.75767119090864
mof_unit_61389,2.051901492071559
mof_unit_61390,0.3356006221545675
mof_unit_61391,5.684576008123589
mof_unit_61392,-2.889499896799723
mof_unit_61393,-3.6130304068358976
mof_unit_61394,-15.250761966735563
mof_unit_61395,5.819608624415989
mof_unit_61396,-4.137808753038254
mof_unit_61397,6.861076565967032
mof_unit_61398,4.987622822320989
mof_unit_61399,-14.598214372354322
mof_unit_61400,1.7725919727968142
mof_unit_61401,-9.63271180746995
mof_unit_61402,0.3920568015824579
mof_unit_61403,2.049260267303003
mof_unit_61404,-1.0701912609090842
mof_unit_61405,7.862100753249551
mof_unit_61406,1.8141912629015635
mof_unit_61407,3.043186163020047
mof_unit_61408,9.740341716788585
mof_unit_61409,-0.9795642360380236
mof_unit_61410,5.185714679962667
mof_unit_61411,5.464528969593308
mof_unit_61412,6.703098309497808
mof_unit_61413,1.8163372580260149
mof_unit_61414,-3.686654547259383
mof_unit_61415,0.6357097864817033
mof_unit_61416,-2.889664973347758
mof_unit_61417,2.4584850298810723
mof_unit_61418,-0.4653507889098733
mof_unit_61419,-7.547299776147359
mof_unit_61420,1.8581016246787987
mof_unit_61421,-1.8975549196590968
mof_unit_61422,-1.7922360820129295
mof_unit_61423,0.9318571136559896
mof_unit_61424,-8.127378765941366
mof_unit_61425,3.841496349315949
mof_unit_61426,5.848827173418134
mof_unit_61427,-1.9855407197616024
mof_unit_61428,-0.2101424456481974
mof_unit_61429,13.339175540493498
mof_unit_61430,2.9576765111380627
mof_unit_61431,0.1635908591024066
mof_unit_61432,4.375188829112196
mof_unit_61433,2.088878638831336
mof_unit_61434,-3.739809195726562
mof_unit_61435,-3.0875917544413864
mof_unit_61436,2.386841808034004
mof_unit_61437,-0.7430095427042707
mof_unit_61438,-0.9912846709484884
mof_unit_61439,-5.17283870921596
mof_unit_61440,-7.049098754178576
mof_unit_61441,-9.681739542236276
mof_unit_61442,5.418142459595552
mof_unit_61443,-2.102745068866252
mof_unit_61444,-3.871045051414163
mof_unit_61445,-1.7876139386679737
mof_unit_61446,0.575952076093135
mof_unit_61447,-6.243195046673078
mof_unit_61448,-3.8474391050451824
mof_unit_61449,-9.621156449107534
mof_unit_61450,3.0695984107056025
mof_unit_61451,-9.198560486138652
mof_unit_61452,-10.772730448197736
mof_unit_61453,-20.889116541409425
mof_unit_61454,5.467665424005968
mof_unit_61455,3.183996458493662
mof_unit_61456,-6.8477053655762194
mof_unit_61457,6.177659657103294
mof_unit_61458,-0.6720266270493416
mof_unit_61459,1.1116254744657987
mof_unit_61460,7.4279494319182575
mof_unit_61461,-0.7920372774705658
mof_unit_61462,1.1423297124002565
mof_unit_61463,2.5157665920491192
mof_unit_61464,-0.2603257162507521
mof_unit_61465,-3.524219223993219
mof_unit_61466,-9.963195056635458
mof_unit_61467,3.8012176715954777
mof_unit_61468,3.602300431213641
mof_unit_61469,3.052430449709992
mof_unit_61470,-5.725019762392094
mof_unit_61471,2.664830714924471
mof_unit_61472,-4.09686976912566
mof_unit_61473,1.9375034442834984
mof_unit_61474,15.602540090597534
mof_unit_61475,5.237878869141638
mof_unit_61476,2.734658094743157
mof_unit_61477,2.7808795281928784
mof_unit_61478,-5.356403830630566
mof_unit_61479,-3.965964066534128
mof_unit_61480,0.4579223442483109
mof_unit_61481,4.781772366921709
mof_unit_61482,1.2547468416119003
mof_unit_61483,-11.334816094255956
mof_unit_61484,-0.2078313739757113
mof_unit_61485,-5.2195553723097845
mof_unit_61486,8.840014223807245
mof_unit_61487,11.969040191805346
mof_unit_61488,-3.349403159624452
mof_unit_61489,1.996105618835824
mof_unit_61490,1.4196583130985847
mof_unit_61491,-4.4658158539832415
mof_unit_61492,-0.3907361891981802
mof_unit_61493,1.4860190854085416
mof_unit_61494,0.8483283803504218
mof_unit_61495,3.1780537027644127
mof_unit_61496,-4.20251875986788
mof_unit_61497,-4.853910818412881
mof_unit_61498,-10.863027319972714
mof_unit_61499,14.866133609814668
mof_unit_61500,0.0823731974693248
mof_unit_61501,2.0164100342440943
mof_unit_61502,5.436135803331336
mof_unit_61503,-8.146362568965353
mof_unit_61504,-1.0776197055706465
mof_unit_61505,4.410515210391625
mof_unit_61506,-1.4361659679020566
mof_unit_61507,-3.299550042117965
mof_unit_61508,-14.352910621974726
mof_unit_61509,1.0602866680270011
mof_unit_61510,1.6294706056507124
mof_unit_61511,1.2864415388345662
mof_unit_61512,12.551430253271835
mof_unit_61513,4.575921911522398
mof_unit_61514,-2.5996254784507404
mof_unit_61515,-0.2010632355062879
mof_unit_61516,-1.964906151257262
mof_unit_61517,1.7493161795239187
mof_unit_61518,-5.0904655117466335
mof_unit_61519,-6.235271372367412
mof_unit_61520,6.590351027190093
mof_unit_61521,5.2809638481787005
mof_unit_61522,-3.142727321484983
mof_unit_61523,-1.2327916607232825
mof_unit_61524,-3.451090313213838
mof_unit_61525,-5.120839596585006
mof_unit_61526,-9.15531043055356
mof_unit_61527,7.253958750289662
mof_unit_61528,6.190700704398036
mof_unit_61529,8.211237652342998
mof_unit_61530,10.570346600307172
mof_unit_61531,1.153719994214652
mof_unit_61532,4.367100078258496
mof_unit_61533,-10.49276062273085
mof_unit_61534,-8.428643466104724
mof_unit_61535,0.7539045948745622
mof_unit_61537,2.201130691494945
mof_unit_61538,-9.095057490520883
mof_unit_61539,5.6660874347437
mof_unit_61540,3.9894049363550415
mof_unit_61541,0.5064548493705183
mof_unit_61542,-5.576781022256917
mof_unit_61543,-0.6461096090078907
mof_unit_61544,-5.463373433757066
mof_unit_61545,2.693719110830547
mof_unit_61546,-4.825847805246962
mof_unit_61547,-1.6808094120895103
mof_unit_61548,1.3765733340615227
mof_unit_61549,-2.544159758311092
mof_unit_61550,0.4627095641413178
mof_unit_61551,-1.9036627519363647
mof_unit_61552,-10.766457539372418
mof_unit_61553,1.737595744613454
mof_unit_61554,0.8171289127718598
mof_unit_61555,-0.6140847586891552
mof_unit_61556,2.820497899721212
mof_unit_61557,12.592039084088375
mof_unit_61558,14.075912174372466
mof_unit_61559,2.617948975282612
mof_unit_61560,-13.711753309407875
mof_unit_61561,-4.899306869122428
mof_unit_61562,3.265379196674779
mof_unit_61563,-4.583350356183961
mof_unit_61564,-6.037179514725747
mof_unit_61565,0.675328158010036
mof_unit_61566,1.285120926450272
mof_unit_61567,1.810394502296765
mof_unit_61568,-9.920770383790549
mof_unit_61569,0.5764473057372392
mof_unit_61570,-1.5026918167600485
mof_unit_61571,3.501603736912464
mof_unit_61573,-8.627065476842457
mof_unit_61574,-1.3765733340615227
mof_unit_61575,6.292387857987423
mof_unit_61576,-6.108327506928696
mof_unit_61577,-3.9918810845755774
mof_unit_61578,6.690387415299131
mof_unit_61579,6.329365004747203
mof_unit_61580,4.934963403497912
mof_unit_61581,-2.137246067405509
mof_unit_61582,-0.1143980477880438
mof_unit_61583,-1.508139342845194
mof_unit_61584,-2.378092750988164
mof_unit_61585,5.355908600986464
mof_unit_61586,-4.7631187169937865
mof_unit_61587,2.361254943088606
mof_unit_61588,13.290477958823272
mof_unit_61589,-5.580247629765645
mof_unit_61590,3.919412479988337
mof_unit_61591,-5.331642348425359
mof_unit_61592,-5.815976940359224
mof_unit_61593,3.6930925326327366
mof_unit_61594,8.232037297395376
mof_unit_61595,11.704422485305688
mof_unit_61596,-2.07468205570035
mof_unit_61597,0.9259143579267398
mof_unit_61598,-14.196252977889776
mof_unit_61599,-13.16402932302868
mof_unit_61600,1.9087801249254568
mof_unit_61601,1.7937217709452418
mof_unit_61602,2.4452789060382947
mof_unit_61603,1.3092221024633577
mof_unit_61604,1.6494448679629137
mof_unit_61605,-9.51666299420156
mof_unit_61606,0.8824992257936086
mof_unit_61607,-0.6845724446999802
mof_unit_61608,-1.7159707168209055
mof_unit_61609,9.208630155568777
mof_unit_61610,-2.7397754677322337
mof_unit_61611,5.112585769183285
mof_unit_61612,-2.3835402770732927
mof_unit_61613,-2.04843488456283
mof_unit_61614,-0.935653874260788
mof_unit_61615,7.19684226466965
mof_unit_61616,0.3634985587724515
mof_unit_61617,-2.0642822331741635
mof_unit_61618,-18.367407193631056
mof_unit_61619,-0.9957417377454258
mof_unit_61620,-0.1185249614889283
mof_unit_61621,-0.3055566904122652
mof_unit_61622,-0.0724686045872417
mof_unit_61623,12.629676537040291
mof_unit_61624,-2.011952967447157
mof_unit_61625,-1.4840381668321252
mof_unit_61626,6.383014882858485
mof_unit_61627,3.127375202517753
mof_unit_61628,5.182082995905904
mof_unit_61629,-6.335307760476433
mof_unit_61630,-5.92657822754247
mof_unit_61631,-0.0947539385719287
mof_unit_61632,-1.3513166222122108
mof_unit_61633,3.1169753799915663
mof_unit_61634,-8.741463524630497
mof_unit_61635,-3.978344807636731
mof_unit_61636,-2.6933889577344776
mof_unit_61637,-3.7183492444820487
mof_unit_61638,-6.069534518140554
mof_unit_61639,1.1370472628631292
mof_unit_61640,-6.077623268994255
mof_unit_61641,-0.5198260497613305
mof_unit_61642,-2.419361887996844
mof_unit_61643,-1.9868613321458792
mof_unit_61644,-9.291003353038096
mof_unit_61645,0.4450463735016028
mof_unit_61646,9.292489041970397
mof_unit_61647,3.0823093049042765
mof_unit_61648,-9.404410941537945
mof_unit_61649,5.853119163667038
mof_unit_61650,-2.925486584271276
mof_unit_61652,-1.549408479853874
mof_unit_61653,3.6589216871895496
mof_unit_61654,-2.0593299367331213
mof_unit_61655,-0.6145799883332429
mof_unit_61656,-10.548886649062656
mof_unit_61657,6.385160877982936
mof_unit_61658,-3.5923958383315577
mof_unit_61659,-6.208528971585785
mof_unit_61660,-2.762225878264956
mof_unit_61661,-5.751927239721754
mof_unit_61662,4.485129810103319
mof_unit_61663,-0.4787219893006855
mof_unit_61664,-7.191889968228608
mof_unit_61665,-1.2803337065572815
mof_unit_61666,-0.7885706699618533
mof_unit_61667,0.6568395846301474
mof_unit_61668,4.779131142153138
mof_unit_61669,14.611750649293166
mof_unit_61670,-5.865004675125536
